0.165 -1.003 1.0586924 0.3603727865650834
0.165 -1.003 1.0680757 0.5047208460648254
0.165 -1.003 1.0795781 0.6266665903622299
0.142 0.0 1.0928297 0.12144105956934152
0.142 0.0 1.1094203 0.13408186297189773
0.142 0.0 1.1224906 0.1302033952655219
0.142 0.0 1.1374064 0.11206729694488834
0.142 0.0 1.1514783 0.08660777345477697
0.142 0.0 1.1674433 0.056164050178043726
0.142 0.0 1.1828923 0.031907111839050914
0.142 0.0 1.1980278 0.015941485892575193
0.142 0.0 1.2132314 0.00702201489074317
0.142 0.0 1.2273548 0.0031579123403011247
0.142 0.0 1.2431964 0.0015407483374298486
0.142 0.0 1.2584484 0.001023901110597955
0.142 0.0 1.2740699 0.000607400552149038
0.142 0.0 1.2891745 1.6972843900154915e-05
0.142 0.0 1.3026543 -0.0006278845663938633
0.142 0.0 1.3174754 -0.00130670116027819
0.142 0.0 1.3331368 -0.001817167608670832
0.142 0.0 1.3488553 -0.0020698402695130042
0.142 0.0 1.363083 -0.002213181275555529
0.142 0.0 1.376652 -0.0025242269741598137
0.142 0.0 1.3919995 -0.0034289922456031538
0.142 0.0 1.4084898 -0.00537046246107612
0.142 0.0 1.4236695 -0.008024261057823454
0.142 0.0 1.4381106 -0.010887288570410813
0.142 0.0 1.4521391 -0.013310161409200211
0.142 0.0 1.4673835 -0.014789101829950099
0.142 0.0 1.484838 -0.014469230010159735
0.142 0.0 1.4985733 -0.01280088513251124
0.142 0.0 1.5137796 -0.00999791245460905
0.142 0.0 1.5284201 -0.006943097814015923
0.142 0.0 1.5432529 -0.003986095544038492
0.142 0.0 1.5597712 -0.0011865105877425452
0.142 0.0 1.573871 0.0006892958513745598
0.142 0.0 1.5893773 0.002183593376961551
0.142 0.0 1.6041404 0.0030758887403220993
0.142 0.0 1.6182208 0.003495312395561522
0.142 0.0 1.6344728 0.0035312303931955592
0.142 0.0 1.6497328 0.003177530918738497
0.142 0.0 1.665381 0.0024282521098226858
0.142 0.0 1.679947 0.0013778464419448716
0.142 0.0 1.6929815 0.00020336305039401776
0.142 0.0 1.7098683 -0.001482441069398288
0.142 0.0 1.7249586 -0.003007048680108629
0.142 0.0 1.7402033 -0.004528057212913085
0.142 0.0 1.7547269 -0.006004774553296637
0.142 0.0 1.7703051 -0.007691727043374195
0.142 0.0 1.7844406 -0.009356811488678566
0.142 0.0 1.801721 -0.011550376320791261
0.142 0.0 1.8156234 -0.013349964963538349
0.142 0.0 1.8311698 -0.015204464849466295
0.142 0.0 1.8465654 -0.016608509576237402
0.142 0.0 1.8625373 -0.017300769077535538
0.142 0.0 1.8773545 -0.017027920501556236
0.142 0.0 1.8913158 -0.015881615406978015
0.142 0.0 1.9063017 -0.013763516820767601
0.142 0.0 1.9212863 -0.010998432723951724
0.142 0.0 1.937742 -0.007755879486372141
0.142 0.0 1.9528893 -0.0051543217230532795
0.142 0.0 1.9675046 -0.0034461108676792068
0.142 0.0 1.9822955 -0.002847124082662829
0.142 0.0 1.9976197 -0.0037242620184936436
0.142 0.0 2.0140125 -0.006777849787772693
0.142 0.0 2.0288133 -0.011906938974379479
0.142 0.0 2.0435656 -0.01969749517820932
0.142 0.0 2.0575643 -0.02962015247115669
0.142 0.0 2.0731679 -0.04264962541925594
0.142 0.0 2.088056 -0.05447324393973316
0.142 0.0 2.1049728 -0.0620435863835355
0.142 0.0 2.1199149 -0.059311779166509766
0.142 0.0 2.1340579 -0.04764055405594147
0.142 0.0 2.1494206 -0.02805453776294968
0.142 0.0 2.1648734 -0.00716992928009905
0.142 0.0 2.1794748 0.00827948551338756
0.142 0.0 2.196448 0.01761548501094316
0.142 0.0 2.2101639 0.01877785890774777
0.142 0.0 2.2252564 0.01580466781135295
0.142 0.0 2.2406718 0.010955917798359572
0.142 0.0 2.2563499 0.006315642955751386
0.142 0.0 2.2703252 0.0032813407757692897
0.142 0.0 2.285652 0.0012567459180285758
0.142 0.0 2.3007704 0.00024930757177157615
0.142 0.0 2.3177842 -0.00022407317144172159
0.142 0.0 2.3317549 -0.00021845058664065405
0.142 0.0 2.347075 0.00046508735926863165
0.142 0.0 2.361432 0.002160683679569813
0.142 0.0 2.3750954 0.004869533136806402
0.142 0.0 2.3905547 0.008642172343464169
0.142 0.0 2.4062283 0.011665624869660158
0.142 0.0 2.4204548 0.012255865814204485
0.142 0.0 2.4359344 0.00985192194503005
0.142 0.0 2.4498284 0.0050359856120058555
0.142 0.0 2.4649311 -0.0026018792263302593
0.142 0.0 2.4807876 -0.011922634092183393
0.142 0.0 2.4960353 -0.019334964570975093
0.142 0.0 2.5110358 -0.022266675119188103
0.142 0.0 2.5250415 -0.02083955642432196
0.142 0.0 2.5394256 -0.01717266731905243
0.142 0.0 2.5556914 -0.012785759457299832
0.142 0.0 2.5711913 -0.009510644685241296
0.142 0.0 2.5862011 -0.007408481019867807
0.142 0.0 2.6012612 -0.006188850677262715
0.142 0.0 2.6150532 -0.005505560310038322
0.142 0.0 2.6310366 -0.004701313124105379
0.142 0.0 2.6461015 -0.0035820338183647315
0.142 0.0 2.6616489 -0.002036332993436814
0.142 0.0 2.6764861 -0.00041760715951535596
0.142 0.0 2.6931274 0.0011351565626317617
0.142 0.0 2.7069787 0.0018443914112108782
0.142 0.0 2.7222702 0.001766354525949148
0.142 0.0 2.7369021 0.0009872838586682101
0.142 0.0 2.7521127 -5.273693554230102e-05
0.142 0.0 2.7672601 -0.0008312667257072415
0.142 0.0 2.7839104 -0.0011607150170066115
0.142 0.0 2.7977292 -0.0010958826971492232
0.142 0.0 2.8123848 -0.0009125966658124164
0.142 0.0 2.8276413 -0.0009044498737378964
0.142 0.0 2.8431063 -0.0014359480067789505
0.142 0.0 2.8593219 -0.0028630323411485484
0.142 0.0 2.8738709 -0.004890346033047607
0.142 0.0 2.8878306 -0.007163057450785637
0.142 0.0 2.9032334 -0.009383167430678581
0.142 0.0 2.9183085 -0.010610557864247668
0.142 0.0 2.9346315 -0.010494400835313722
0.142 0.0 2.9499507 -0.009076987202726592
0.142 0.0 2.9639971 -0.006955700243048457
0.142 0.0 2.979555 -0.004143255337068384
0.142 0.0 2.9943138 -0.001474864669116091
0.142 0.0 3.0117094 0.0012139254968736436
0.142 0.0 3.0267404 0.0029771795201017862
0.142 0.0 3.0403422 0.004168985725183932
0.142 0.0 3.0547151 0.005138115382681952
0.142 0.0 3.0701154 0.005985731003843947
0.142 0.0 3.0854751 0.006729517254377654
0.142 0.0 3.1013252 0.007431738196209808
0.142 0.0 3.1149609 0.007979255586845351
0.142 0.0 3.1299706 0.008486267101925663
0.142 0.0 3.1452398 0.008829879123129101
0.142 0.0 3.1605394 0.008914097369945414
0.142 0.0 3.1768167 0.008709883179904638
0.142 0.0 3.1914595 0.008510956582620069
0.142 0.0 3.2054837 0.008805611635714887
0.142 0.0 3.2202745 0.01022752668429539
0.142 0.0 3.2363637 0.013315358073497518
0.165 0.902 3.2514763 0.555241269340159
0.165 0.902 3.2669677 0.561879176840458
0.165 0.902 3.27803 0.5695808164690653
0.142 0.0 3.289706 0.021053012797763622
0.142 0.0 3.2998351 0.020491577946033415
0.142 0.0 3.3120445 0.01904722887806281
0.142 0.0 3.3245154 0.016565143968920705
0.142 0.0 3.336241 0.013228393744507603
0.142 0.0 3.3485379 0.008985406566027252
0.142 0.0 3.362443 0.004319410691344776
0.142 0.0 3.3749255 0.0013171248848516729
0.142 0.0 3.3879625 -0.0003157061301540156
0.142 0.0 3.400117 -0.0008764245425688119
0.165 0.902 3.4116458 -0.373452615084907
0.165 0.902 3.4243706 -0.46852164336824687
0.165 0.902 3.4344839 -0.4602744464672748
0.165 0.902 3.4443351 -0.3970930944413264
0.165 0.902 3.454192 -0.2964650811614093
0.165 0.902 3.4600744 -0.22418135451152355
0.165 0.902 3.4688782 -0.10474923172301634
0.165 0.902 3.4740001 -0.03147892518190348
0.165 0.902 3.4785864 0.03497630113656516
0.142 0.0 3.482356 0.003712205969932205
0.142 0.0 3.4836816 0.0038169050107059585
0.142 0.0 3.4866364 0.004040437443925517
0.142 0.0 3.4889459 0.004204195229527869
0.142 0.0 3.4910471 0.00434354559516232
0.142 0.0 3.493349 0.0044843930437575225
0.142 0.0 3.495244 0.00459015734695285
0.142 0.0 3.4978909 0.004721049877239845
0.142 0.0 3.5002574 0.004820121567576214
0.142 0.0 3.5022539 0.004889614436469718
0.142 0.0 3.5042879 0.004946469724647618
0.142 0.0 3.506679 0.004994566402718743
0.142 0.0 3.5094971 0.005024345357016262
0.142 0.0 3.5122739 0.005024510708509742
0.142 0.0 3.514215 0.005007245089696136
0.142 0.0 3.5163513 0.0049717337638483
0.142 0.0 3.5186814 0.004913493869400305
0.142 0.0 3.5205696 0.004851666105528718
