0.0 0.0 -0.0006116672499980236 -0.0002458335677795484 0.0
0.0 0.0 0.00016583316200295044 -0.0001441665177186427 -0.0008333324723781509
0.0 0.0 0.00019083351532675464 0.00022916688521596503 -0.001666668256125193
0.0 0.0 -5.833327306630404e-05 0.0001866664738106926 0.0033333298895126037
0.0 0.0 -6.1666725477487e-05 0.00011583344379988119 -0.003333336512250386
0.0 0.0 -8.225801643516987e-05 -0.0003677417205349646 0.0032258045660973115
0.0 0.0 0.00025042025636992334 9.159667095729597e-05 -0.0025210092923170315
0.0 0.0 -6.446278248158057e-05 0.00024628088691739595 0.001652891858501407
0.0 0.0 -4.628097203754026e-05 -0.0001495867131954839 -0.001652891858501407
0.0 0.0 -2.9059862695079426e-05 -0.0002538464476592329 0.0025641055319284853
0.0 0.0 7.37705044892829e-05 0.00036393448881816374 -0.0016393445442196336
0.0 0.0 0.00017288131122129307 -0.00013983047231185192 0.000847457407946113
0.0 0.0 6.39344372245912e-05 -0.0004631148337449495 0.0
0.0 0.0 -0.0006133326996704449 0.0006649993129575313 0.0016666649447563018
0.0 0.0 0.0006016672404609838 -0.0011300010776540428 -0.0025000023841877895
0.0 0.0 -0.0005855930688902617 0.0013677962564296968 0.003389829631784452
0.0 0.0 0.0007516658900845851 -0.0009724989952688567 -0.0033333298895126037
0.0 0.0 -0.00038416703303638145 0.0005083338181152788 0.001666668256125193
0.0 0.0 0.0005599994214385541 -0.0010624989022790432 -0.0016666649447563018
0.0 0.0 -0.0010225820136021677 0.0014838729534907035 0.004032263460572953
0.0 0.0 0.000955931956163524 -0.0011838979989014931 -0.0042372870397305645
0.0 0.0 -0.0004926230355381145 0.0005016394305329478 0.0016393445442196336
0.0 0.0 0.0007771184430869074 -0.0012923725471217268 -0.0042372870397305645
0.0 0.0 -0.000809836204844215 0.001261475626783846 0.006557378176878534
0.0 0.0 0.0004161015873008509 -1.6949148161293245e-05 -0.0042372870397305645
0.0 0.0 -0.0003508197324631181 0.00021885249665554336 0.0008196722721098168
0.0 0.0 0.00030499968489088063 -0.001279165345105467 0.0
0.0 0.0 -0.0002050001955037651 0.001280001220704089 0.001666668256125193
0.0 0.0 0.0004633328546426738 -0.000894999075334989 -0.0016666649447563018
0.0 0.0 -0.0006900006580363183 0.0008391674669587405 0.0025000023841877895
0.0 0.0 0.0004791661716178531 -0.0005599994214320779 -0.0033333298895126037
0.0 0.0 5.084744447823453e-06 -0.00019661011864541004 0.002542372223838339
0.0 0.0 9.590165583643178e-05 5.901640358997029e-05 -0.0016393445442196336
0.0 0.0 -0.00012166678269695035 0.0003850003671640055 -0.0008333341280625965
0.0 0.0 0.00015333317491737994 -0.0004274995583298416 0.0016666649447563018
0.0 0.0 -0.00039250037431724793 0.0007175006842608649 0.0008333341280625965
0.0 0.0 -4.749995092553795e-05 -0.0012366653890060156 0.0
0.0 0.0 0.0003950003767019705 0.0007508340493806303 -0.004166670640312982
0.0 0.0 -3.166669686636756e-05 -0.0004158337298999734 0.003333336512250386
0.0 0.0 -0.00042999955574751076 0.001455831829241782 0.0008333324723781509
0.0 0.0 8.800001398716551e-05 -0.00031850005062329385 -0.00016666669315760574
0.0 0.0 -0.0005649994162720422 0.0011166655129874995 0.0016666649447563018
0.0 0.0 0.00044032232327245854 -0.0005967738447326943 -0.002419353424572984
0.0 0.0 -2.000001907407963e-05 -0.0003275003123292647 0.0
0.0 0.0 0.0002458330793517118 2.833330406630092e-05 0.0008333324723781509
0.0 0.0 -0.0004405174804072782 0.000717241768488978 0.0
0.0 0.0 -0.0001476191325341545 -0.00014523817878221086 0.0015873025003688066
0.0 0.0 0.00044152530953996816 -0.00047796597808223246 -0.0042372870397305645
0.0 0.0 0.00022333354632074625 -0.00020250019311719218 0.0025000023841877895
0.0 0.0 -0.0005174994653474295 0.0009283323742273764 0.0016666649447563018
0.0 0.0 -8.916675170203354e-05 -9.333342234570495e-05 -0.001666668256125193
0.0 0.0 0.0003416663136747273 -0.0009316657041188356 -0.0008333324723781509
0.0 0.0 -0.00024830502052832214 0.0007008472763723782 0.0
0.0 0.0 0.00011229510127910132 -0.00040327875788057066 0.0016393445442196336
0.0 0.0 -0.0003375003218653793 0.0007600007247928215 0.0
0.0 0.0 0.0003983329217971521 -0.0010174989487702491 -0.0016666649447563018
0.0 0.0 -0.00016083348671656038 0.0002533335749309405 0.0025000023841877895
0.0 0.0 0.0002433330819349678 -1.916664686663851e-05 -0.0016666649447563018
0.0 0.0 -0.0005658338729546455 0.0003158336345406775 0.0025000023841877895
0.0 0.0 0.0007341659081646014 -0.00043666621552950396 -0.0033333298895126037
0.0 0.0 -0.00022500021457691954 0.00014666680653584914 0.0008333341280625965
0.0 0.0 0.00015583317233504914 -0.0004258328933804112 -0.0008333324723781509
0.0 0.0 -0.0005208338300388915 0.0009183342091246594 0.003333336512250386
0.0 0.0 0.00025691026633085093 -0.00040569057879833364 -0.001626014343864911
0.0 0.0 -2.735045900802667e-05 4.700860142146921e-05 0.0017094036879523235
0.0 0.0 0.0005641660838001026 -0.00027416638341153646 -0.004166662361890755
0.0 0.0 -0.0005950005674362905 -0.0001700001621278265 0.004166670640312982
0.0 0.0 0.00010655739537462199 0.00042459023695695105 -0.0016393445442196336
0.0 0.0 9.745760191332315e-05 -0.0001415253871324974 0.002542372223838339
0.0 0.0 0.0001795082275922264 -0.00011475411808958663 -0.003278689088439267
0.0 0.0 -1.80327899869365e-05 -0.00017950822759313644 0.0
0.0 0.0 -0.0005811476409258 -9.83606726378169e-06 0.0008196722721098168
0.0 0.0 0.0003177965279800276 0.0002788134872133811 0.000847457407946113
0.0 0.0 0.00019666646348136946 6.416660036803096e-05 -0.0024999974171344527
0.0 0.0 -0.00011416677554463308 7.916674216591891e-05 0.001666668256125193
0.0 0.0 0.00020083312584291788 -0.0003491663059212587 0.0
